MPN,Manufacturer,ADC Channels,ADC Resolution,CAN,Core Architecture,Data Bus Width,Device Core,Ethernet,Family,Family Name,I2C,I2S,Instruction Set Architecture,Interface Type,Maximum CPU Frequency,Maximum Clock Rate,Maximum Operating Supply Voltage,Maximum Operating Temperature,Minimum Operating Supply Voltage,Minimum Operating Temperature,Mounting,Number of ADCs,Number of Programmable I/Os,Number of Timers,Operating Supply Voltage,PACKAGE_DIMENSION_H,PACKAGE_DIMENSION_L,PACKAGE_DIMENSION_W,PCB,Pin count,Program Memory Size,Program Memory Type,RAM Size,SPI,Supplier_Package,Temperature Flag,Typical Operating Supply Voltage,UART,USART,USB
16343,20,-0.6628771812333657,0.32714664453498676,0.6929401483164304,RX,0.6549669107908276,RX,-0.3323113569303488,R5F56519,Not Mentioned,0.7844504602859611,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI/USB,0.7202703717580466,0.7202340023231395,-0.7167264115130249,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Dual,1.5787238588363786,0.6367543010121,-0.9249118247573919,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,0.7087095500908532,Flash,0.7676791331648307,0.5821601713196259,LFQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,1.1316571492720788
16432,20,-0.8723589734318451,0.32714664453498676,0.6929401483164304,RX,0.6549669107908276,RX,-0.3323113569303488,R5F5651E,Not Mentioned,0.7844504602859611,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI/USB,0.7202703717580466,0.7202340023231395,-0.7167264115130249,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Dual,-0.4954277199025819,0.6367543010121,-0.9249118247573919,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,1.9840699340974746,Flash,2.5730331084115234,0.5821601713196259,LFQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,1.1316571492720788
27673,31,0.0,0.0,-0.6438662206807385,Z8,-1.535025809011061,eZ8,-0.3323113569303488,Z8F011,Z8,-1.0025285503038603,-0.4065394061475348,CISC,UART,-1.028117812926485,-1.0282102304369565,-0.7167264115130249,-1.6167434180968052,-0.03239725477279065,4.243639044448806,Surface Mount,Not Mentioned,-1.2469319150978575,-1.0107277741231095,-0.9249118247573919,2.4709451864529446,0.22906713032815235,-0.770484200943547,-1.3078415854091807,-1.3078415854091807,-0.5654053647907615,Flash,-0.4347148230053298,-0.9751894556854735,SOIC,Opr,-0.927539214449274,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
21442,23,-0.1391727007371673,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M0,-0.3323113569303488,STM32F091CC,STM32F,0.1887907900893539,1.5801457186076928,RISC,CAN/I2C/I2S/SPI/USART,-0.37437266560966015,-0.3744441260136162,-0.7167264115130249,-0.6877328929201212,-0.7864679410508095,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,0.9113346468679683,-0.9249118247573919,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.24781073791411273,Flash,-0.28544401906240663,0.06304362898459279,LQFP,Opr,-0.927539214449274,-0.7781608843679068,3.256730469388116,-0.6919116402698817
27541,31,0.0,0.0,-0.6438662206807385,Z8,-1.535025809011061,Not Mentioned,-0.3323113569303488,Z86C43,Z86,-1.0025285503038603,-0.4065394061475348,CISC,Not Mentioned,-0.9216941842935135,-0.9217831901819941,0.7185487061600608,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Not Mentioned,-0.796029397980692,-1.0107277741231095,1.0186706188986463,2.035186328015155,-0.3441560022088571,-0.31089132936650654,-0.7918684251502347,-0.7918684251502347,-0.5616689574157422,ROM,-0.4348066480569679,-0.9751894556854735,PQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
28037,31,0.0,0.0,-0.6438662206807385,Z8,-1.535025809011061,Not Mentioned,-0.3323113569303488,ZGR163L,Z8GR,-1.0025285503038603,-0.4065394061475348,CISC,Not Mentioned,-0.9825076863694973,-0.9825986417562582,-0.7167264115130249,0.5509478073154576,-0.7864679410508095,-0.32214192765191607,Surface Mount,Not Mentioned,-1.0365107404431804,-1.0107277741231095,-0.9249118247573919,2.4709451864529446,0.22906713032815235,-0.770484200943547,-1.3078415854091807,-1.3078415854091807,-0.5654053647907615,ROM,-0.434802056804386,-0.9751894556854735,SOIC,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
7461,27,-0.6628771812333657,-0.8917314965279457,0.0,ARM,0.6549669107908276,ARM Cortex M3,-4.110183843895122e-17,LM3S8538,Stellaris,0.0,0.0,RISC,I2C/SPI/SSI/UART,0.41620286137812806,0.41615674445181844,-0.7167264115130249,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,-0.675788726749448,0.08759360930036343,-0.9249118247573919,0.20041218722446302,0.47195828818279806,0.493396195893295,0.4120689487873058,0.4120689487873058,-0.4470857979151473,Flash,-0.13499785445851561,0.0,LQFP,Opr,-0.927539214449274,1.085039904280557e-16,0.0,0.0
22110,23,0.17504998756055173,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M4,-0.3323113569303488,STM32F401VE,STM32F,0.7844504602859611,1.5801457186076928,RISC,I2C/I2S/SPI/USART,0.17294885307419325,0.17289493815476165,-0.7167264115130249,-0.6877328929201212,-1.1096410923128175,-0.32214192765191607,Surface Mount,Single,0.676918824602048,0.6367543010121,-0.9249118247573919,-2.093055488763902,-0.9270947810600533,-0.885382418837807,0.4120689487873058,0.4120689487873058,0.07102935808754257,Flash,0.015448310145375442,1.101276713654659,UFBGA,Opr,-0.927539214449274,-0.7781608843679068,1.3672347253956973,-0.6919116402698817
27268,9,-0.243913596836407,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0,-0.3323113569303488,XMC1401,XMC1000,-0.40686888010725325,0.5868031562300791,RISC,I2C/I2S/SPI/UART,-0.37437266560966015,-0.3744441260136162,0.7185487061600608,0.5509478073154576,-1.0019167085588148,-0.32214192765191607,Surface Mount,Dual,-0.31506671305571576,-0.46156708241137306,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.4072307859149404,Flash,-0.36066710136435215,0.5821601713196259,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
4168,24,0.0,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,EFM32HG321F32,EFM32,-0.40686888010725325,-0.4065394061475348,RISC,I2C/UART/USART/USB,-0.7240503025465664,-0.7241329725656354,-0.565644820179016,-0.6877328929201212,-0.80801281780161,-0.32214192765191607,Surface Mount,Single,-0.6457285589416369,-0.7361474282672413,-0.9249118247573919,-0.7169748831708829,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5267958219155612,Flash,-0.3982786425153249,-0.9751894556854735,TQFP,Opr,-0.927539214449274,-0.28950235350790327,0.7374028107315578,1.1316571492720788
21241,23,-0.243913596836407,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0,-0.3323113569303488,STM32F031F6,STM32F,-0.40686888010725325,0.5868031562300791,RISC,I2C/I2S/SPI/USART,-0.37437266560966015,-0.3744441260136162,-0.7167264115130249,0.5509478073154576,-0.7864679410508095,-0.32214192765191607,Surface Mount,Single,-1.3070522507134794,0.08759360930036343,-0.9249118247573919,-0.8316482669703009,-1.0242512442019194,-1.3832746963796008,-1.3078415854091807,-1.3078415854091807,-0.5267958219155612,Flash,-0.4170844130908113,-0.45607291335044037,TSSOP,Opr,-0.927539214449274,-0.7781608843679068,0.10757089606741832,-0.6919116402698817
24408,23,-0.558136285134126,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M33,-0.3323113569303488,STM32L562CE,STM32L,1.380110130482568,-0.4065394061475348,RISC,CAN/I2C/SPI/UART/USART/USB,0.5682366165680873,0.5681953733874789,-0.7167264115130249,-0.6877328929201212,-1.0988686539374173,-0.32214192765191607,Surface Mount,Dual,-0.615668391133826,2.5588167220031774,-0.9249118247573919,-1.8637087211650651,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,0.07102935808754257,Flash,1.3694637915803949,0.5821601713196259,UFQFPN EP,Opr,-0.927539214449274,1.6651317699321109,1.3672347253956973,1.1316571492720788
20131,16,0.0,0.0,0.0,e200,0.6549669107908276,e200,-4.110183843895122e-17,SPC5561,MPC55xx,0.0,0.0,RISC,CAN/SCI/SPI,0.9483210045429855,0.9482919457266302,0.5296967169925496,1.7896285075510363,1.9066416527992571,-0.32214192765191607,Surface Mount,Not Mentioned,-2.1359033871569737e-16,2.438763376629789e-16,1.0186706188986463,1.3471460252186456,2.1819120394796596,2.178570058342462,5.227818444537468,5.227818444537468,0.7087095500908532,Flash,0.4667868039570486,0.0,BGA,Opr,1.025958285142546,1.085039904280557e-16,0.0,0.0
27971,2,0.0,0.0,-0.6438662206807385,Not Mentioned,-1.535025809011061,Z8,-0.3323113569303488,ZGP323HAS2016,Z8,-1.0025285503038603,-0.4065394061475348,CISC,Not Mentioned,-0.9825076863694973,-0.9825986417562582,0.7185487061600608,1.7896285075510363,-0.7864679410508095,-0.32214192765191607,Surface Mount,Not Mentioned,-0.796029397980692,-1.0107277741231095,1.0186706188986463,2.4709451864529446,0.22906713032815235,-0.770484200943547,-1.3078415854091807,-1.3078415854091807,-0.5467233279156646,PROM,-0.434802056804386,-0.9751894556854735,SOIC,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
12444,16,0.17504998756055173,0.32714664453498676,-0.6438662206807385,S08,-1.535025809011061,S08,-0.3323113569303488,MC9S08PA32A,S08,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SPI/UART,-0.8000671801415461,-0.8001522870334656,0.7185487061600608,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.9162700692119362,-1.0107277741231095,1.0186706188986463,0.20041218722446302,-0.9270947810600533,-0.885382418837807,-1.0498550052797078,-1.0498550052797078,-0.5267958219155612,Flash,-0.4170844130908113,0.06304362898459279,LQFP,Opr,1.025958285142546,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
13824,16,-0.9770998695310847,0.32714664453498676,3.3665528863107683,e200,0.6549669107908276,e200,-0.3323113569303488,MPC5606B,MPC56xx,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI,-0.1311186573057253,-0.13118231971655936,0.7185487061600608,0.5509478073154576,1.9066416527992571,-0.32214192765191607,Surface Mount,Quad,2.721010235533197,-1.0107277741231095,1.0186706188986463,0.20041218722446302,2.3762249657633916,2.370067088166229,2.045983956273968,2.045983956273968,0.7087095500908532,Flash,-0.05977477215657008,2.1395097983247258,LQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
9660,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38C24F7,740,-1.0025285503038603,-0.4065394061475348,CISC,UART,-0.9521009353315053,-0.9521909159691261,0.7185487061600608,-0.6877328929201212,1.9066416527992571,1.9607485583984452,Surface Mount,Single,-0.22488620963228267,0.08759360930036343,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.531777698415587,Flash,-0.43295178201387796,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
8924,20,-0.6628771812333657,-2.110609637590878,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38747M4,740,-1.0025285503038603,-0.4065394061475348,CISC,UART,-1.0068330871998907,-1.006924822385964,0.7185487061600608,-0.6877328929201212,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,0.4063773143317488,-0.18698673655550482,1.0186706188986463,3.296593549808756,0.43309570292607114,0.4550967899285608,-0.017908684761815792,-0.017908684761815792,-0.5467233279156646,ROM,-0.4311887410224261,-0.9751894556854735,PQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
26532,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,UPD78F0537,78K,-0.40686888010725325,-0.4065394061475348,CISC,CSI/I2C/UART,-0.8000671801415461,-0.8001522870334656,0.7185487061600608,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-0.10464553840103859,0.08759360930036343,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,-0.3618907916011131,-0.3618907916011131,-0.4072307859149404,Flash,-0.40298008515919653,-0.9751894556854735,LQFP,Opr,1.025958285142546,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
24557,23,0.3845317797590311,1.5460247855979192,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M33,-0.3323113569303488,STM32U5A9VJ,STM32,2.5714294708757826,-0.4065394061475348,RISC,CAN/I2C/SPI/UART/USART/USB,1.3284053925178836,1.3283885180657815,-0.7167264115130249,-0.6877328929201212,-1.0988686539374173,-0.32214192765191607,Surface Mount,Triple,0.616798488986426,2.2842363761473092,-0.9249118247573919,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,4.534790702110717,Flash,11.383536623026892,0.5821601713196259,LQFP,Opr,-0.927539214449274,0.6878147082121037,1.997066640059837,1.1316571492720788
28358,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,uPD78F0134H,78K,-0.40686888010725325,-0.4065394061475348,CISC,CSI/I2C/UART,-0.8608806822175298,-0.8609677386077298,0.7185487061600608,0.5509478073154576,-0.24784602228079616,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,-0.18698673655550482,-0.9249118247573919,0.08573880342504497,0.43309570292607114,0.4550967899285608,-0.3618907916011131,-0.3618907916011131,-0.5267958219155612,Flash,-0.4311887410224261,-0.9751894556854735,LQFP,Opr,-0.927539214449274,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
14842,13,0.17504998756055173,-0.8917314965279457,-0.6438662206807385,PIC,0.6549669107908276,MIPS32 M4K,2.6293882315160997,PIC32MX675F256H,PIC32,1.380110130482568,-0.4065394061475348,RISC,Ethernet/I2C/SPI/UART/USB,0.11213535099820954,0.11207948658049745,-0.7167264115130249,0.5509478073154576,-0.46329478978880173,-0.32214192765191607,Surface Mount,Single,-0.16476587401666062,-0.18698673655550482,-0.9249118247573919,-0.8316482669703009,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.24781073791411273,Flash,-0.13499785445851561,0.5821601713196259,TQFP,Opr,-0.927539214449274,2.153790300792114,-0.5222610185967211,1.1316571492720788
23645,23,-0.1391727007371673,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,STM32L071CZ,STM32L,0.7844504602859611,0.5868031562300791,RISC,I2C/I2S/SPI/UART/USART,-0.6176266739135949,-0.617705932310673,-0.7167264115130249,0.5509478073154576,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-0.555548055518204,0.3621739551562317,-0.9249118247573919,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.32752076191452656,Flash,-0.34186133078886577,2.1395097983247258,LQFP,Opr,-0.927539214449274,-0.28950235350790327,1.997066640059837,-0.6919116402698817
18145,20,-0.6628771812333657,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M23,-0.3323113569303488,R7FA2E1,RA2E1,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SCI/SPI,-0.37437266560966015,-0.3744441260136162,0.7185487061600608,-0.6877328929201212,-1.21736547606682,-0.32214192765191607,Surface Mount,Single,-0.07458537059322758,0.9113346468679683,1.0186706188986463,-2.2765329028429706,-1.8461949223821061,-1.816057983781314,-1.2003471770219003,-1.2003471770219003,-0.4072307859149404,Flash,-0.36066710136435215,-0.45607291335044037,UFBGA,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
17563,20,0.8034953641559898,0.32714664453498676,0.024536963817845984,RX,0.6549669107908276,RX,-0.3323113569303488,R5F572,Not Mentioned,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI/USB,1.9365404132777209,1.9365430338084235,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,0.4364374821395598,0.3621739551562317,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,0.07102935808754257,Flash,0.1658944747492665,-0.45607291335044037,LQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,1.1316571492720788
16370,20,-0.6628771812333657,0.32714664453498676,0.6929401483164304,RX,0.6549669107908276,RX,-0.3323113569303488,R5F5651C,Not Mentioned,0.7844504602859611,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI/USB,0.7202703717580466,0.7202340023231395,-0.7167264115130249,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Dual,1.5787238588363786,0.6367543010121,-0.9249118247573919,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,1.346389742094164,Flash,2.5730331084115234,0.5821601713196259,LFQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,1.1316571492720788
5708,27,-1.291322557828804,-0.8917314965279457,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,LM3S1435,Stellaris,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SSI/UART,-0.34396591457166825,-0.3440364002264841,-0.7167264115130249,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,-0.3751870486713378,-0.18698673655550482,-0.9249118247573919,0.20041218722446302,0.47195828818279806,0.493396195893295,0.4120689487873058,0.4120689487873058,-0.4470857979151473,Flash,-0.28544401906240663,-0.9751894556854735,LQFP,Opr,-0.927539214449274,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
7789,16,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0,-0.3323113569303488,LPC1114,LPC1100,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SPI/UART,-0.34396591457166825,-0.3440364002264841,-0.7167264115130249,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-0.9162700692119362,-0.46156708241137306,-0.9249118247573919,-1.2215377718883231,-0.9270947810600533,-0.885382418837807,-1.0498550052797078,-1.0498550052797078,-0.5267958219155612,Flash,-0.4170844130908113,-0.45607291335044037,HVQFN EP,Opr,-0.927539214449274,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
6651,27,-1.0818407656303244,-0.8917314965279457,0.0,ARM,0.6549669107908276,ARM Cortex M3,-4.110183843895122e-17,LM3S315,Stellaris,0.0,0.0,RISC,SPI/SSI/UART,0.41620286137812806,0.41615674445181844,-0.7167264115130249,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,-0.796029397980692,-0.18698673655550482,-0.9249118247573919,0.20041218722446302,-0.8882321958033069,-0.8470830128730538,-0.7058728984404105,-0.7058728984404105,-0.5467233279156646,Flash,-0.4170844130908113,0.0,LQFP,Opr,-0.927539214449274,1.085039904280557e-16,0.0,0.0
13063,16,0.17504998756055173,2.764902926660852,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M4,-0.3323113569303488,MK40DN512,K40,0.1887907900893539,0.5868031562300791,RISC,CAN/I2C/I2S/SPI/UART/USB,0.41620286137812806,0.41615674445181844,-0.7167264115130249,0.5509478073154576,-1.0988686539374173,-0.32214192765191607,Surface Mount,Dual,-0.19482604182447166,0.6367543010121,-0.9249118247573919,0.20041218722446302,0.04446985035860698,0.07210273028102711,-0.017908684761815792,-0.017908684761815792,0.07102935808754257,Flash,0.1658944747492665,0.06304362898459279,LQFP,Opr,-0.927539214449274,2.153790300792114,-0.5222610185967211,1.1316571492720788
20266,16,-0.243913596836407,-0.8917314965279457,1.3613433328150149,e200,0.6549669107908276,e200z0h,-0.3323113569303488,SPC5603B,MPC56xx,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI,-0.1311186573057253,-0.13118231971655936,0.7185487061600608,1.7896285075510363,1.9066416527992571,-0.32214192765191607,Surface Mount,Single,-0.4052472164791488,0.3621739551562317,1.0186706188986463,0.20041218722446302,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.08839068991328508,Flash,-0.304249789637893,0.06304362898459279,LQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
28408,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,UPD78F0513,78K,-0.40686888010725325,-0.4065394061475348,CISC,CSI/I2C/UART,-0.8000671801415461,-0.8001522870334656,0.7185487061600608,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-0.6457285589416369,-0.18698673655550482,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.7918684251502347,-0.7918684251502347,-0.5267958219155612,Flash,-0.4311887410224261,-0.9751894556854735,LQFP,Opr,1.025958285142546,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
15190,20,-0.03443180463792764,0.32714664453498676,-0.6438662206807385,RX,0.6549669107908276,RX,-0.3323113569303488,R5F51115,Not Mentioned,0.7844504602859611,-0.4065394061475348,RISC,I2C/SPI/USB,-0.6176266739135949,-0.617705932310673,-0.7167264115130249,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.8561497335963142,0.08759360930036343,-0.9249118247573919,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.4072307859149404,Flash,-0.36066710136435215,0.5821601713196259,LFQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,1.1316571492720788
12116,16,0.17504998756055173,-0.8917314965279457,-0.6438662206807385,S08,-1.535025809011061,S08,-0.3323113569303488,MC9S08AC128,S08,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SCI/SPI,-0.49599966976162757,-0.4960750291621446,0.7185487061600608,1.7896285075510363,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,-1.285308119978978,1.0186706188986463,0.20041218722446302,-0.3441560022088571,-0.31089132936650654,-0.7918684251502347,-0.7918684251502347,-0.4072307859149404,Flash,-0.3982786425153249,0.06304362898459279,LQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
12657,16,-0.243913596836407,-0.8917314965279457,-0.6438662206807385,S08,-1.535025809011061,S08,-0.3323113569303488,MC9S08SL16,S08,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SCI/SPI,-0.49599966976162757,-0.4960750291621446,0.7185487061600608,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-1.0966310760588023,2.438763376629789e-16,1.0186706188986463,-0.7169748831708829,-1.004819951573546,-1.3641249933972242,-1.3078415854091807,-1.3078415854091807,-0.5467233279156646,Flash,-0.4335394623443619,-0.45607291335044037,TSSOP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
3081,9,0.5940135719575105,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,CY8C4147A,CY8Cxxx,1.9757698006791753,-0.4065394061475348,RISC,I2C/SPI/UART,-0.37437266560966015,-0.3744441260136162,0.7185487061600608,1.7896285075510363,-1.0988686539374173,-0.32214192765191607,Surface Mount,Single,-0.1347057062088496,0.6367543010121,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.4072307859149404,Flash,-0.36066710136435215,1.6203932559896923,TQFP,Opr,1.025958285142546,1.6651317699321109,-0.5222610185967211,-0.6919116402698817
10822,2,-1.0818407656303244,-0.8917314965279457,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M4F,-0.3323113569303488,MAX32632,Not Mentioned,0.7844504602859611,-0.4065394061475348,RISC,I2C/SPI/UART/USB,0.3553893593021444,0.3553412928775543,-0.7167264115130249,-0.6877328929201212,-1.0988686539374173,1.9607485583984452,Surface Mount,Single,0.22601630748488266,0.08759360930036343,-2.639837510336249,-2.093055488763902,-1.4323083893977566,-1.3832746963796008,0.4120689487873058,0.4120689487873058,1.9840699340974746,Flash,1.971248449995959,1.6203932559896923,WLP,Opr,-2.6512134787949972,1.1764732390721073,-0.5222610185967211,1.1316571492720788
7511,27,0.0,0.0,0.0,ARM,0.6549669107908276,ARM Cortex M3,-4.110183843895122e-17,LM3S8930,Stellaris,0.0,0.0,RISC,CAN/I2C/SPI/SSI/UART,-0.34396591457166825,-0.3440364002264841,-0.7167264115130249,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Not Mentioned,-0.73590906236507,0.08759360930036343,-0.9249118247573919,0.20041218722446302,0.47195828818279806,0.493396195893295,0.4120689487873058,0.4120689487873058,-0.24781073791411273,Flash,-0.13499785445851561,0.0,LQFP,Opr,-0.927539214449274,1.085039904280557e-16,0.0,0.0
23317,23,2.2698679095453453,2.764902926660852,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M7,2.6293882315160997,STM32H742II,STM32H,1.380110130482568,2.5734882809853064,RISC,CAN/Ethernet/I2C/I2S/SPI/UART/USART/USB,6.1934855585965805,6.193624644006919,-0.7167264115130249,-0.6877328929201212,-1.1958205993160196,-0.32214192765191607,Surface Mount,Triple,2.450468725262898,3.3825577595707825,-0.9249118247573919,0.20041218722446302,2.3956562583917647,2.3892167911486055,2.045983956273968,2.045983956273968,1.9840699340974746,Flash,2.8175081258928465,2.1395097983247258,LQFP,Opr,-0.927539214449274,1.6651317699321109,1.997066640059837,2.9552259388140394
28214,20,-0.243913596836407,-0.8917314965279457,-0.6438662206807385,Not Mentioned,0.6549669107908276,V850ES,-0.3323113569303488,uPD70F3348,V850ES,0.1887907900893539,-0.4065394061475348,RISC,CSI/I2C/UART,-0.6176266739135949,-0.617705932310673,-0.7167264115130249,-0.6877328929201212,0.12918932085821325,-0.32214192765191607,Surface Mount,Single,0.7670993280254811,-0.7361474282672413,-0.9249118247573919,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,0.7087095500908532,Flash,-0.153803625034002,-0.9751894556854735,LFQFP,Opr,-0.927539214449274,0.6878147082121037,-0.5222610185967211,-0.6919116402698817
5278,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,H8/300L,-0.3323113569303488,HD64338024,H8,-1.0025285503038603,-0.4065394061475348,CISC,SCI,-1.028117812926485,-1.0282102304369565,0.7185487061600608,-1.3070732430379106,-1.0019167085588148,1.9607485583984452,Surface Mount,Single,-0.22488620963228267,-0.18698673655550482,1.0186706188986463,3.06724678220992,0.43309570292607114,0.4550967899285608,-0.017908684761815792,-0.017908684761815792,-0.5267958219155612,ROM,-0.4311887410224261,-0.9751894556854735,PQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
